,temperature_c,humidity,pressure
2024-12-25 19:32:00,24.080422953196102,47.58328766163048,1025.4886982419596
2024-12-25 19:33:00,24.020125625660874,47.03511216487427,1025.5522869964789
2024-12-25 19:34:00,23.924654942774215,47.17350198949259,1025.6118076899672
2024-12-25 19:35:00,23.849283425236354,47.32957303555888,1025.6501050860961
2024-12-25 19:36:00,23.778936734615126,47.485656320481056,1025.614586620315
2024-12-25 19:37:00,23.713614858686924,47.6243051485014,1025.6148581908956
2024-12-25 19:38:00,23.66839205031865,47.71086820444108,1025.6761417624286
2024-12-25 19:39:00,23.58297125438694,47.8374887692489,1025.5605698221236
2024-12-25 19:40:00,23.542773261875844,47.92989162570098,1025.6302298283438
2024-12-25 19:41:00,23.492525797430424,48.056994882156125,1025.683051901248
2024-12-25 19:42:00,23.442278362088835,48.10268059334437,1025.6263246154006
2024-12-25 19:43:00,23.397055695165182,48.32861899299439,1025.6053873753665
2024-12-25 19:44:00,23.356857788801427,48.44997928345019,1025.702371308358
2024-12-25 19:45:00,23.30661043204018,48.518840860286396,1025.6456259297725
2024-12-25 19:46:00,23.281486764573494,48.646227806911654,1025.740442753318
2024-12-25 19:47:00,23.22621472175815,48.72657836159274,1025.6205256543642
2024-12-25 19:48:00,23.191041621938346,48.81307846464917,1025.6711238447624
2024-12-25 19:49:00,23.160893262014724,48.87642176977503,1025.6206440467513
2024-12-25 19:50:00,23.14079436121974,48.99220969383056,1025.6690996660445
2024-12-25 19:51:00,23.09557185145677,49.12493058546081,1025.620744414793
2024-12-25 19:52:00,23.07044824510813,49.11864974771868,1025.6334088387423
2024-12-25 19:53:00,23.050349365267902,49.205363510909685,1025.6271184516283
2024-12-25 19:54:00,23.015176336752482,49.30338742335272,1025.622948127223
2024-12-25 19:55:00,22.980003322497943,49.40719727497664,1025.6461354564617
2024-12-25 19:56:00,22.959904463612475,49.39519485282113,1025.5851148694098
2024-12-25 19:57:00,22.929756184015424,49.48166799220546,1025.6167090216907
2024-12-25 19:58:00,22.909657336771488,49.54511248937673,1025.6377679887478
2024-12-25 19:59:00,22.88453378426493,49.64326862364895,1025.6230500438512
2024-12-25 20:00:00,22.85438553086133,49.70068932869716,1025.545201395204
2024-12-25 20:01:00,22.83428670107969,49.75250359625929,1025.7030339818034
2024-12-25 20:02:00,22.809163170401007,49.862228197611955,1025.5515324234264
2024-12-25 20:03:00,22.78403964699828,49.873312171427656,1025.5094558780843
2024-12-25 20:04:00,22.77901494319085,49.93122222199142,1025.5557478128285
2024-12-25 20:05:00,22.914682048145913,49.951452976062996,1025.5914642159064
2024-12-25 20:06:00,22.954879749618705,49.685312458405086,1025.5767003984424
2024-12-25 20:07:00,23.00010218604002,50.05770291804024,1025.5156154787635
2024-12-25 20:08:00,22.954879749618705,49.89425247560414,1025.5493391359248
2024-12-25 20:09:00,22.9046326256881,50.03828709762834,1025.5472754232437
2024-12-25 20:10:00,22.88453378426493,50.14230904104799,1025.4862590843536
2024-12-25 20:11:00,22.869459656253458,50.14779084069356,1025.5704464703058
2024-12-25 20:12:00,22.844336115388433,50.251687807601556,1025.5010150813855
2024-12-25 20:13:00,22.83428670107969,50.26887612715994,1025.5388976974803
2024-12-25 20:14:00,22.844336115388433,50.24008447214252,1025.5283714949742
2024-12-25 20:15:00,22.85438553086133,50.25770576712516,1025.5178445324302
2024-12-25 20:16:00,22.869459656253458,50.2464261807137,1025.5704464703058
2024-12-25 20:17:00,22.84936082297936,50.251795900718456,1025.4820731721838
2024-12-25 20:18:00,22.864434947498374,50.23471431593275,1025.5893887457098
2024-12-25 20:19:00,22.879509074636736,50.18862037460839,1025.5052027682764
2024-12-25 20:20:00,22.89458320439444,50.183139824572066,1025.5578048940554
2024-12-25 20:21:00,22.94985503591597,50.45705559055808,1025.5682859573978
2024-12-25 20:22:00,23.025225772015983,49.895704933781424,1025.6124125483132
2024-12-25 20:23:00,23.13074491256848,49.67143832975474,1025.597534262052
2024-12-25 20:24:00,23.160893262014724,49.77075739773213,1025.5659035277934
2024-12-25 20:25:00,23.22118999233935,50.45137730896079,1025.5299943541918
2024-12-25 20:29:00,23.46740207612165,49.4980375833851,1025.4493115327136
2024-12-25 20:31:00,23.66336729528848,48.57155179522059,1025.5307712758436
2024-12-25 20:32:00,23.618144513113656,48.599838471610454,1025.4824856848647
2024-12-25 20:33:00,24.336687062773855,68.06645505343292,1025.6705928566082
2024-12-25 20:37:00,22.83931140808854,53.86984309061135,1025.7114504291312
2024-12-25 20:38:00,21.71378430707846,56.7716144274325,1025.711078964699
2024-12-25 20:39:00,20.985214282158996,59.096639948026365,1025.7444073508639
2024-12-25 20:40:00,20.57822265625,60.45506986135095,1025.7975498437224
2024-12-25 20:41:00,20.35211702250526,61.28442837707127,1025.8267429928728
2024-12-25 20:42:00,20.196355706546456,61.69663086543063,1025.8376362334377
2024-12-25 20:43:00,20.105913780466654,62.031268269050834,1025.8764212676851
2024-12-25 20:44:00,20.025521036447024,62.285812909733984,1025.8503388126683
2024-12-25 20:45:00,19.980300150677795,62.46160981340029,1025.856082408646
2024-12-25 20:46:00,19.945128366933204,62.52301281458655,1025.8514663383262
2024-12-25 20:47:00,19.91498113507405,62.64782511880769,1025.8552857279103
2024-12-25 20:48:00,19.894882986322045,62.66977286200718,1025.903210062706
2024-12-25 20:49:00,19.869760306930402,62.70868752973041,1025.7793256525056
2024-12-25 20:50:00,19.859711237211013,62.736883223144076,1025.8713526454503
2024-12-25 20:51:00,19.854686702787877,62.75959256768845,1025.835685489792
2024-12-25 20:52:00,19.844637634814717,62.822232692594056,1025.8732567198133
2024-12-25 20:53:00,19.829564035037766,62.758309708958215,1025.8751597488022
2024-12-25 20:54:00,19.81951496997499,62.76927833989198,1025.7766031334886
2024-12-25 20:55:00,19.804441374563613,62.7857301630414,1025.7785068204387
2024-12-25 20:56:00,19.804441374563613,62.7168411860404,1025.8057310653103
2024-12-25 20:57:00,19.79439231241122,62.79669729631504,1025.843297612627
2024-12-25 20:58:00,19.779318721365417,62.80166622105904,1025.7907516920009
2024-12-25 20:59:00,19.769269662123406,62.8068919639147,1025.7738704569765
2024-12-25 21:00:00,19.75922060404555,62.80637733487796,1025.7297671027718
2024-12-25 21:01:00,19.75922060404555,62.74897618076858,1025.7842116103611
2024-12-25 21:02:00,19.74414701911155,62.78264574843425,1025.9222194326728
2024-12-25 21:03:00,19.74414701911155,62.73672614721551,1025.8677760515966
2024-12-25 21:04:00,19.74414701911155,62.77116590679359,1025.8133327435578
2024-12-25 21:05:00,19.734097963944077,62.74195282697096,1025.8781142460055
2024-12-25 21:06:00,19.734097963944077,62.71899334973713,1025.8508930131386
2024-12-25 21:07:00,19.71399985710159,62.66631059472483,1025.8715680027424
2024-12-25 21:08:00,19.719024383375654,62.66656644993431,1025.9072304258223
2024-12-25 21:09:00,19.698926280025624,62.74015593767689,1025.8462427116237
2024-12-25 21:10:00,19.688877230096843,62.68224929995123,1025.8837978614317
2024-12-25 21:11:00,19.698926280025624,62.68850098046571,1025.9279018649072
2024-12-25 21:12:00,19.693901754915714,62.682505401054215,1025.919459491208
2024-12-25 21:13:00,19.67882818133221,62.68747629606982,1025.9757891849672
2024-12-25 21:14:00,19.668779133731732,62.71565924254123,1025.9316849294978
2024-12-25 21:15:00,19.663754610368052,62.66949054224253,1025.9232422957532
2024-12-25 21:16:00,19.658730087295407,62.801228787739355,1025.942017690096
2024-12-25 21:17:00,19.67380365738645,62.865129342521385,1025.940127594663
2024-12-25 21:18:00,19.668779133731732,62.79600492321241,1025.9589033746904
2024-12-25 21:19:00,19.658730087295407,62.801228787739355,1025.942017690096
2024-12-25 21:20:00,19.653705564513803,62.76653885028009,1026.042446167089
2024-12-25 21:21:00,19.648681042023235,62.72037179588441,1025.9795672822447
2024-12-25 21:22:00,19.633607476297765,62.76551016414183,1025.9270209221902
2024-12-25 21:23:00,19.628582954971353,62.70786809100516,1025.9185780599232
2024-12-25 21:24:00,19.628582954971353,62.75377606994836,1025.9457947475296
2024-12-25 21:25:00,19.61853391319164,62.77047684594951,1025.8744762088684
2024-12-25 21:26:00,19.623558433935976,62.793687506729384,1025.8829187839997
2024-12-25 21:27:00,19.623558433935976,62.80516413720757,1025.9101352290945
2024-12-25 21:28:00,19.613509392738344,62.79891060285052,1025.974897761005
2024-12-25 21:29:00,19.61853391319164,62.856550235162295,1026.0105574955714
2024-12-25 21:30:00,19.60848487257608,62.79291484992305,1025.8848069252538
2024-12-25 21:31:00,19.598435833124675,62.74075729207928,1025.9767830243354
2024-12-25 21:32:00,19.588386794837426,62.654172779951075,1025.9871109439762
2024-12-25 21:33:00,19.588386794837426,62.550885298760875,1025.9871109439762
2024-12-25 21:34:00,19.578337757714326,62.48151698716885,1026.0246526652152
2024-12-25 21:35:00,19.583362276130355,62.43586412607486,1026.0330967827927
2024-12-25 21:36:00,19.56828872175538,62.343290562423604,1026.007764524451
2024-12-25 21:37:00,19.563264204212466,62.3659911240354,1025.9721066194884
2024-12-25 21:38:00,19.563264204212466,62.37172938874479,1026.053748319574
2024-12-25 21:39:00,19.56828872175538,62.33181379578258,1026.007764524451
2024-12-25 21:40:00,19.573313239589332,62.34928158062935,1026.043422927637
2024-12-25 21:41:00,19.55321516999975,62.36548538438747,1026.0096460008347
2024-12-25 21:42:00,19.548190653329947,62.319327586913374,1026.0284150933326
2024-12-25 21:43:00,19.548190653329947,62.370970569248854,1026.0556283571
2024-12-25 21:44:00,19.538141620863463,62.35325078803564,1026.038739248482
2024-12-25 21:45:00,19.548190653329947,62.35949441933273,1026.0284150933326
2024-12-25 21:46:00,19.548190653329947,62.39392275185714,1026.001201847813
2024-12-25 21:47:00,19.548190653329947,62.370970569248854,1026.0556283571
2024-12-25 21:48:00,19.538141620863463,62.42210566157063,1025.929888096906
2024-12-25 21:49:00,19.543166136951186,62.433835021329145,1025.9655447232465
2024-12-25 21:50:00,19.543166136951186,62.42235921607601,1025.9655447232465
2024-12-25 21:51:00,19.543166136951186,62.41662129879677,1025.9927577262672
2024-12-25 21:52:00,19.538141620863463,62.42784350420512,1025.929888096906
2024-12-25 21:53:00,19.543166136951186,62.41662129879677,1025.9655447232465
2024-12-25 21:54:00,19.543166136951186,62.43957290930305,1025.9655447232465
2024-12-25 21:55:00,19.548190653329947,62.42261276032257,1026.0284150933326
2024-12-25 21:56:00,19.543166136951186,62.39366953199544,1025.9655447232465
2024-12-25 21:57:00,19.548190653329947,62.45704044811519,1026.0284150933326
2024-12-25 21:58:00,19.55321516999975,62.48024622734458,1026.0096460008347
2024-12-25 21:59:00,19.558239686960587,62.394429160803945,1026.0453038793537
2024-12-25 22:00:00,19.548190653329947,62.399660773087554,1026.0284150933326
2024-12-25 22:01:00,19.55321516999975,62.39991404756781,1025.9824325493114
2024-12-25 22:02:00,19.548190653329947,62.42835073270967,1025.9467754115174
2024-12-25 22:03:00,19.543166136951186,62.37645560432582,1025.9383317384736
2024-12-25 22:04:00,19.558239686960587,62.42885792017902,1025.9092355917182
2024-12-25 22:05:00,19.548190653329947,62.405398784549305,1025.8923490482136
2024-12-25 22:06:00,19.538141620863463,62.42210566157063,1025.875462630602
2024-12-25 22:07:00,19.558239686960587,62.50345235900681,1025.8275948381186
2024-12-25 22:08:00,19.55321516999975,62.457294371357506,1025.8463655654173
2024-12-25 22:09:00,19.548190653329947,62.41687477816681,1025.810709640117
2024-12-25 22:10:00,19.558239686960587,62.446072167983594,1025.8275948381186
2024-12-25 22:11:00,19.548190653329947,62.479992044603655,1025.7834965405805
2024-12-25 22:12:00,19.548190653329947,62.4340886953281,1025.8651358939335
2024-12-25 22:13:00,19.558239686960587,62.50919032437902,1025.8820219889365
2024-12-25 22:14:00,19.543166136951186,62.46826220264596,1025.9111187719482
2024-12-25 22:15:00,19.543166136951186,62.51416456403567,1025.8839058236701
2024-12-25 22:16:00,19.548190653329947,62.53737035201838,1025.8651358939335
2024-12-25 22:17:00,19.543166136951186,62.49121346148834,1025.9111187719482
2024-12-25 22:18:00,19.533117105066776,62.50791773753997,1025.8942319687903
2024-12-25 22:19:00,19.538141620863463,62.45653257085431,1025.9026753546304
2024-12-25 22:20:00,19.538141620863463,62.50243456954562,1025.929888096906
2024-12-25 22:21:00,19.52809258956113,62.54782594883025,1025.9402132202338
2024-12-25 22:22:00,19.52809258956113,62.50192561326313,1025.8857886144308
2024-12-25 22:23:00,19.52306807434652,62.53035857835817,1025.9045573610833
2024-12-25 22:24:00,19.52306807434652,62.58773276304025,1025.877345291553
2024-12-25 22:25:00,19.52306807434652,62.54757093632209,1025.9045573610833
2024-12-25 22:26:00,19.52306807434652,62.610682163421636,1025.9589815548832
2024-12-25 22:27:00,19.51804355942295,62.59321458605556,1025.9233257089718
2024-12-25 22:28:00,19.52306807434652,62.564783206378046,1025.93176944886
2024-12-25 22:29:00,19.52306807434652,62.6164194890981,1025.8501332402693
2024-12-25 22:30:00,19.52306807434652,62.75411237506773,1025.877345291553
2024-12-25 22:31:00,19.51804355942295,62.71943271221239,1025.8961138454426
2024-12-25 22:32:00,19.52306807434652,62.72542682111611,1025.9589815548832
2024-12-25 22:33:00,19.507994530448922,62.69597086415158,1026.0152841662593
2024-12-25 22:34:00,19.502970016398468,62.74734604973571,1025.9524171145567
2024-12-25 22:35:00,19.51301904479042,62.70196464344993,1025.9965170278929
2024-12-25 22:36:00,19.51301904479042,62.73064974410355,1025.969305333873
2024-12-25 22:37:00,19.502970016398468,62.74734604973571,1026.0068396238544
2024-12-25 22:38:00,19.49794550263905,62.71266790885111,1026.025606170716
2024-12-25 22:39:00,19.49794550263905,62.79871926641638,1025.9711840734205
2024-12-25 22:40:00,19.49292098917067,62.73535793770179,1025.9899506335353
2024-12-25 22:41:00,19.482871963107026,62.72337026448279,1025.945851402427
2024-12-25 22:42:00,19.49292098917067,62.746831371148325,1026.0443723188287
2024-12-25 22:43:00,19.482871963107026,62.73484347753707,1026.0002721542526
2024-12-25 22:44:00,19.482871963107026,62.73484347753707,1026.0819034188216
2024-12-25 22:45:00,19.482871963107026,62.70616037165807,1026.0002721542526
2024-12-25 22:46:00,19.4627739144722,62.7452870891901,1026.102541620675
2024-12-25 22:47:00,19.472822938207536,62.740065438490205,1026.0922228960915
2024-12-25 22:48:00,19.46779842619435,62.705389577443334,1026.0565676677097
2024-12-25 22:49:00,19.46779842619435,62.716862459902735,1025.9477287090301
2024-12-25 22:50:00,19.472822938207536,62.774484006322105,1025.956173030918
2024-12-25 22:51:00,19.45774940304109,62.73929341516585,1025.9852587056741
2024-12-25 22:52:00,19.4627739144722,62.81985839513894,1026.0209129375708
2024-12-25 22:53:00,19.452724891901017,62.767716920550114,1026.0312322002167
2024-12-25 22:54:00,19.442675870493986,62.7442573627212,1026.041550710217
2024-12-25 22:55:00,19.45774940304109,62.75076592098976,1026.1485147811559
2024-12-25 22:56:00,19.452724891901017,62.72182741616284,1026.08565044356
2024-12-25 22:57:00,19.45774940304109,62.7278208702833,1026.1485147811559
2024-12-25 22:58:00,19.44770038105198,62.77893137307906,1026.049995995731
2024-12-25 22:59:00,19.44770038105198,62.78466743279653,1026.049995995731
2024-12-25 23:00:00,19.43765136022703,62.7497358940345,1026.0603139142975
2024-12-25 23:01:00,19.427602340566228,62.691861791166055,1025.9890070514773
2024-12-25 23:02:00,19.432626850251108,62.70359069857022,1026.0790767196659
2024-12-25 23:03:00,19.44770038105198,62.73304254382749,1026.049995995731
2024-12-25 23:04:00,19.432626850251108,62.657702410622946,1026.051868467594
2024-12-25 23:05:00,19.427602340566228,62.703333674841055,1026.0706310802525
2024-12-25 23:06:00,19.412528813257815,62.771390688941835,1026.0452943512093
2024-12-25 23:07:00,19.422577831172383,62.72028419854706,1026.0893932942047
2024-12-25 23:08:00,19.427602340566228,62.70906960203356,1026.097839126326
2024-12-25 23:09:00,19.41755332206958,62.72576272788137,1026.1353627435315
2024-12-25 23:10:00,19.422577831172383,62.697340768762935,1026.1166011342798
2024-12-25 23:11:00,19.412528813257815,62.70256254210402,1026.0180869960905
2024-12-25 23:12:00,19.41755332206958,62.66840460681132,1026.0537398960219
2024-12-25 23:13:00,19.407504304737085,62.70804114507474,1025.98243459441
2024-12-25 23:14:00,19.402479796507397,62.65042753720942,1025.8651621899146
2024-12-25 23:15:00,19.412528813257815,62.69109104762046,1026.0180869960905
2024-12-25 23:16:00,19.397455288568743,62.690320211750375,1025.9655445594246
2024-12-25 23:17:00,19.397455288568743,62.70179131704269,1026.0199579060068
2024-12-25 23:18:00,19.377357259724523,62.72370392895401,1025.986176420695
2024-12-25 23:19:00,19.377357259724523,62.7638504004667,1025.931764867982
2024-12-25 23:20:00,19.36730824704864,62.79200979969556,1025.8876699110215
2024-12-25 23:21:00,19.37233275324106,62.75212230849479,1025.9777311282426
2024-12-25 23:22:00,19.36228374114726,62.780281719953,1025.8520202963018
2024-12-25 23:23:00,19.36228374114726,62.71719665542759,1025.8520202963018
2024-12-25 23:24:00,19.36228374114726,62.76307681948041,1025.9064304306783
2024-12-25 23:25:00,19.347210225189336,62.768037928168575,1025.7994831212377
2024-12-25 23:26:00,19.352234730217607,62.71668192129252,1025.9167456096752
2024-12-25 23:27:00,19.35725923553691,62.75708401715285,1025.8979856813548
2024-12-25 23:28:00,19.352234730217607,62.819909076932404,1025.9711549565532
2024-12-25 23:29:00,19.33213671185076,62.80167128747279,1025.9101699247494
2024-12-25 23:30:00,19.337161216005917,62.801929673639755,1025.8914109730742
2024-12-25 23:31:00,19.337161216005917,62.80766425759759,1025.91861496471
2024-12-25 23:32:00,19.327112207986648,62.78994395329831,1025.84731784823
2024-12-25 23:33:00,19.32208770441357,62.79542008523031,1025.838873319864
2024-12-25 23:34:00,19.32208770441357,62.78395125768558,1025.8932799395425
2024-12-25 23:35:00,19.327112207986648,62.744067811945186,1025.8745213731772
2024-12-25 23:36:00,19.29696519091376,62.736786937283476,1025.8510555291211
2024-12-25 23:37:00,19.29696519091376,62.79412822224832,1025.823853331284
2024-12-25 23:38:00,19.29696519091376,62.822798498822664,1025.8510555291211
2024-12-25 23:39:00,19.301989693031647,62.817323115577544,1025.8867027883364
2024-12-25 23:40:00,19.30701419544057,62.760239565987305,1025.8951478630652
2024-12-25 23:41:00,19.291940689086914,62.78240176966746,1025.897014743713
2024-12-25 23:42:00,19.286916187551107,62.724803302895474,1025.8613677536607
2024-12-25 23:43:00,19.286916187551107,62.71906923094483,1025.8341659860341
2024-12-25 23:44:00,19.276867185352604,62.735755856734606,1025.7900752683513
2024-12-25 23:45:00,19.266818184318254,62.67790188604721,1025.7731864264329
2024-12-25 23:46:00,19.261793684237638,62.66044321208205,1025.791942681165
2024-12-25 23:47:00,19.256769184448057,62.72899094879769,1025.7290973250535
2024-12-25 23:48:00,19.251744684949518,62.688597714933664,1025.6390528633929
2024-12-25 23:49:00,19.261793684237638,62.66044321208205,1025.7375414428022
2024-12-25 23:50:00,19.256769184448057,62.70605619821208,1025.701896957436
2024-12-25 23:51:00,19.251744684949518,62.70579868571485,1025.6390528633929
2024-12-25 23:52:00,19.236671188200127,62.699292634095,1025.6409222467992
2024-12-25 23:53:00,19.236671188200127,62.75662672091173,1025.5593239985967
2024-12-25 23:54:00,19.22662219182239,62.66437750456092,1025.5696373022956
2024-12-25 23:55:00,19.216573196608806,62.73266163030142,1025.552751334597
2024-12-25 23:56:00,19.211548699438573,62.67507247761515,1025.6259033378826
2024-12-25 23:57:00,19.206524202559375,62.69201447507844,1025.61745976044
2024-12-25 23:58:00,19.20149970597122,62.691756989727295,1025.5818183315714
2024-12-25 23:59:00,19.211548699438573,62.70947133494354,1025.4899118628327
2024-12-26 00:00:00,19.20149970597122,62.69748999800962,1025.5818183315714
2024-12-26 00:01:00,19.196475209674098,62.70296537120059,1025.6277703774838
2024-12-26 00:02:00,19.186426217952977,62.679518815487974,1025.5292913642768
2024-12-26 00:03:00,19.20149970597122,62.70895598531428,1025.5818183315714
2024-12-26 00:04:00,19.176377227396006,62.742063213660956,1025.5939957401188
2024-12-26 00:05:00,19.18140172252897,62.770984541814435,1025.602439352015
2024-12-26 00:06:00,19.176377227396006,62.69046940909738,1025.6483893552675
