,temperature_c,humidity,pressure
2024-12-26 00:07:00,19.176377227396006,62.71913273137709,1025.6483893552675
2024-12-26 00:08:00,19.186426217952977,62.679518815487974,1025.6924747908506
2024-12-26 00:09:00,19.176377227396006,62.61021080966958,1025.7571768042794
2024-12-26 00:10:00,19.171352732554077,62.52396166629512,1025.7215352133896
2024-12-26 00:11:00,19.171352732554077,62.50102996115993,1025.6399453265915
2024-12-26 00:12:00,19.18140172252897,62.53593904105061,1025.7112275520465
2024-12-26 00:13:00,19.176377227396006,62.56434789465875,1025.7299799146872
2024-12-26 00:14:00,19.20149970597122,62.594294356668925,1025.7450059032674
2024-12-26 00:15:00,19.196475209674098,62.57110542937476,1025.7365612680185
2024-12-26 00:16:00,19.221597694070077,62.50358356204482,1025.778784760496
2024-12-26 00:17:00,19.206524202559375,62.50855098450903,1025.726252371745
2024-12-26 00:18:00,19.211548699438573,62.56040708387348,1025.7346968460313
2024-12-26 00:19:00,19.216573196608806,62.531995774367275,1025.770339998758
2024-12-26 00:20:00,19.216573196608806,62.49759471360887,1025.770339998758
2024-12-26 00:21:00,19.22662219182239,62.48090415016244,1025.7872295538518
2024-12-26 00:22:00,19.22662219182239,62.48663784368116,1025.7600304586053
2024-12-26 00:23:00,19.236671188200127,62.53875200141109,1025.8313187973117
2024-12-26 00:24:00,19.251744684949518,62.47644518952657,1025.7750535804
2024-12-26 00:25:00,19.261793684237638,62.54003020941356,1025.8463439924526
2024-12-26 00:26:00,19.256769184448057,62.49963641878682,1025.701896957436
2024-12-26 00:27:00,19.266818184318254,62.50588092572675,1025.63718243733
2024-12-26 00:28:00,19.271842684689908,62.483199086109664,1025.7272287328224
2024-12-26 00:29:00,19.256769184448057,62.52257257420338,1025.5658953928107
2024-12-26 00:30:00,19.261793684237638,62.5457642594815,1025.6015386659412
2024-12-26 00:31:00,19.271842684689908,62.477464798979774,1025.6456257214022
2024-12-26 00:32:00,19.271842684689908,62.48893336348311,1025.6184247540593
2024-12-26 00:33:00,19.266818184318254,62.488678346762065,1025.63718243733
2024-12-26 00:34:00,19.291940689086914,62.49568785488799,1025.6521973093697
2024-12-26 00:35:00,19.271842684689908,62.483199086109664,1025.7000277107838
2024-12-26 00:36:00,19.281891686306334,62.45503677708156,1025.6081095709944
2024-12-26 00:37:00,19.276867185352604,62.44904776933186,1025.599666672177
2024-12-26 00:38:00,19.291940689086914,62.421138241420266,1025.6249954633852
2024-12-26 00:39:00,19.281891686306334,62.42636435121095,1025.635310968541
2024-12-26 00:40:00,19.281891686306334,62.40342623489059,1025.6081095709944
2024-12-26 00:41:00,19.301989693031647,62.35282855658196,1025.614679205913
2024-12-26 00:42:00,19.291940689086914,62.39246487408376,1025.6249954633852
2024-12-26 00:43:00,19.30701419544057,62.393226430984235,1025.62312203842
2024-12-26 00:44:00,19.33213671185076,62.36008401040549,1025.610929486195
2024-12-26 00:45:00,19.337161216005917,62.314454366886515,1025.6193720596739
2024-12-26 00:46:00,19.352234730217607,62.29227039175609,1025.5902910602695
2024-12-26 00:47:00,19.352234730217607,62.298006038935526,1025.5630866330225
2024-12-26 00:48:00,19.36228374114726,62.28703973806988,1025.5255610219567
2024-12-26 00:49:00,19.37233275324106,62.26460093682775,1025.488033816223
2024-12-26 00:50:00,19.35725923553691,62.292522963393,1025.5171194118223
2024-12-26 00:51:00,19.36730824704864,62.304499749771146,1025.479592591448
2024-12-26 00:52:00,19.36730824704864,62.327442980406275,1025.5612077270903
2024-12-26 00:53:00,19.35725923553691,62.26958001755094,1025.5171194118223
2024-12-26 00:54:00,19.36228374114726,62.28130394160848,1025.5799707186438
2024-12-26 00:55:00,19.37233275324106,62.27033689233382,1025.5424443368674
2024-12-26 00:56:00,19.36730824704864,62.28729222430786,1025.534002663639
2024-12-26 00:57:00,19.36730824704864,62.2471409899371,1025.534002663639
2024-12-26 00:58:00,19.37233275324106,62.258864971560776,1025.6240602546166
2024-12-26 00:59:00,19.37233275324106,62.2473930117442,1025.5696496245462
2024-12-26 01:00:00,19.38238176649902,62.24216090026614,1025.5593277779544
2024-12-26 01:01:00,19.377357259724523,62.230436815712245,1025.5236805479715
2024-12-26 01:02:00,19.37233275324106,62.18429653484997,1025.6240602546166
2024-12-26 01:03:00,19.377357259724523,62.19602013700259,1025.6597081986936
2024-12-26 01:04:00,19.377357259724523,62.155866901044426,1025.6325026320733
2024-12-26 01:05:00,19.377357259724523,62.15013068543455,1025.5780915535465
2024-12-26 01:06:00,19.37233275324106,62.07530892927209,1025.6784709576373
2024-12-26 01:07:00,19.387406273564558,62.09326848097678,1025.6221814847754
2024-12-26 01:08:00,19.39243078092113,62.04762629532595,1025.6306237326278
2024-12-26 01:09:00,19.397455288568743,62.08229575360564,1025.5846531761295
2024-12-26 01:10:00,19.397455288568743,62.088032345904125,1025.5846531761295
2024-12-26 01:11:00,19.397455288568743,62.076559151545155,1025.6118595849534
2024-12-26 01:12:00,19.387406273564558,62.06458611956511,1025.5405636036835
2024-12-26 01:13:00,19.39243078092113,62.04762629532595,1025.603417529795
2024-12-26 01:14:00,19.39243078092113,62.03041647881454,1025.5762113452015
2024-12-26 01:15:00,19.387406273564558,61.990010837793506,1025.4861517741479
2024-12-26 01:16:00,19.397455288568743,61.95608825325444,1025.5302404131985
2024-12-26 01:17:00,19.407504304737085,61.94511164191531,1025.5199164701623
2024-12-26 01:18:00,19.397455288568743,61.99050894919865,1025.5302404131985
2024-12-26 01:19:00,19.407504304737085,61.979533233727295,1025.4927096858344
2024-12-26 01:20:00,19.422577831172383,61.963068536957515,1025.5180328661982
2024-12-26 01:21:00,19.41755332206958,61.9456086329478,1025.5095917745532
2024-12-26 01:22:00,19.41755332206958,61.96281986214883,1025.5095917745532
2024-12-26 01:23:00,19.407504304737085,61.93363769987847,1025.5743300935376
2024-12-26 01:24:00,19.41755332206958,61.90544875644448,1025.5367990073441
2024-12-26 01:25:00,19.41755332206958,61.848076674451846,1025.5367990073441
2024-12-26 01:26:00,19.427602340566228,61.86004617206584,1025.5264739893641
2024-12-26 01:27:00,19.422577831172383,61.825374685590056,1025.5452403232216
2024-12-26 01:28:00,19.427602340566228,61.791197061706455,1025.5536816706203
2024-12-26 01:29:00,19.432626850251108,61.854556221169325,1025.6165389152418
2024-12-26 01:30:00,19.43765136022703,61.785952847075755,1025.5433563302497
2024-12-26 01:31:00,19.44770038105198,61.82087242782825,1025.5874473753893
2024-12-26 01:32:00,19.442675870493986,61.820625426731475,1025.606214274126
2024-12-26 01:33:00,19.43765136022703,61.757264604989565,1025.5977726079398
2024-12-26 01:34:00,19.43765136022703,61.69414961318802,1025.570564459974
2024-12-26 01:35:00,19.43765136022703,61.7744775795326,1025.570564459974
2024-12-26 01:36:00,19.432626850251108,61.72259247398488,1025.643746875455
2024-12-26 01:37:00,19.422577831172383,61.653249463265496,1025.6268628037346
2024-12-26 01:38:00,19.43765136022703,61.653984912378476,1025.5977726079398
2024-12-26 01:39:00,19.432626850251108,61.602099324491256,1025.6165389152418
2024-12-26 01:40:00,19.432626850251108,61.73406778747025,1025.5893309732694
2024-12-26 01:41:00,19.442675870493986,61.694395196706424,1025.6334226645686
2024-12-26 01:42:00,19.427602340566228,61.71660893894306,1025.6625125780542
2024-12-26 01:43:00,19.442675870493986,61.637016257183184,1025.687839500179
2024-12-26 01:44:00,19.43765136022703,61.6023438797746,1025.6521889585956
2024-12-26 01:45:00,19.432626850251108,61.64226418606974,1025.5893309732694
2024-12-26 01:46:00,19.427602340566228,61.60759256069883,1025.6353048238343
2024-12-26 01:47:00,19.442675870493986,61.56242217608581,1025.687839500179
2024-12-26 01:48:00,19.442675870493986,61.642754195073486,1025.687839500179
2024-12-26 01:49:00,19.442675870493986,61.59685041855925,1025.660631073253
2024-12-26 01:50:00,19.46779842619435,61.632502503417165,1025.7844708183065
2024-12-26 01:51:00,19.45774940304109,61.5516778381185,1025.713166705947
2024-12-26 01:52:00,19.477847450511764,61.55265345576279,1025.6925167798133
2024-12-26 01:53:00,19.46779842619435,61.500519547944805,1025.7028421192279
2024-12-26 01:54:00,19.46779842619435,61.55216566746176,1025.7028421192279
2024-12-26 01:55:00,19.472822938207536,61.55814804055083,1025.6840746688329
2024-12-26 01:56:00,19.472822938207536,61.51797851882095,1025.6840746688329
2024-12-26 01:57:00,19.472822938207536,61.50076286302822,1025.6840746688329
2024-12-26 01:58:00,19.472822938207536,61.535194086725724,1025.6840746688329
2024-12-26 01:59:00,19.45774940304109,61.511509611153606,1025.5499123817563
2024-12-26 02:00:00,19.46779842619435,61.57511924446543,1025.6212135843382
2024-12-26 02:01:00,19.452724891901017,61.45962115337991,1025.5414712937452
2024-12-26 02:02:00,19.44770038105198,61.43068657774175,1025.614655971826
2024-12-26 02:03:00,19.45774940304109,61.402479154663226,1025.6587485249129
2024-12-26 02:04:00,19.45774940304109,61.402479154663226,1025.6587485249129
2024-12-26 02:05:00,19.46779842619435,61.494781041395164,1025.7028421192279
2024-12-26 02:06:00,19.4627739144722,61.454368416082225,1025.6671905413805
2024-12-26 02:07:00,19.472822938207536,61.39746708262476,1025.6568649329636
2024-12-26 02:08:00,19.477847450511764,61.38623158492613,1025.746936754763
2024-12-26 02:09:00,19.48789647599333,61.38671556722673,1025.6821906876812
2024-12-26 02:10:00,19.48789647599333,61.39245451897807,1025.6549802973343
2024-12-26 02:11:00,19.49292098917067,61.35826231315468,1025.7450539528247
2024-12-26 02:12:00,19.48789647599333,61.42688802440023,1025.6277699252319
2024-12-26 02:13:00,19.49292098917067,61.39843556655455,1025.6906326689138
2024-12-26 02:14:00,19.49292098917067,61.38695754298568,1025.6634220543253
2024-12-26 02:15:00,19.48789647599333,61.41541022832349,1025.6277699252319
2024-12-26 02:16:00,19.477847450511764,61.391970406845104,1025.6925167798133
2024-12-26 02:17:00,19.49292098917067,61.323827715072305,1025.7450539528247
2024-12-26 02:18:00,19.477847450511764,61.328842828631096,1025.6380968778385
2024-12-26 02:19:00,19.472822938207536,61.25973445369462,1025.6024455159554
2024-12-26 02:20:00,19.482871963107026,61.311867163664544,1025.6193284239764
2024-12-26 02:21:00,19.472822938207536,61.29990705150294,1025.6296552153378
2024-12-26 02:22:00,19.46779842619435,61.32262130413173,1025.6212135843382
2024-12-26 02:23:00,19.472822938207536,61.30564595498568,1025.7384941953019
2024-12-26 02:24:00,19.482871963107026,61.28317194822694,1025.700958922294
2024-12-26 02:25:00,19.472822938207536,61.25973445369462,1025.6840746688329
2024-12-26 02:26:00,19.472822938207536,61.24825648071857,1025.7112844229457
2024-12-26 02:27:00,19.472822938207536,61.144952966175005,1025.6568649329636
2024-12-26 02:28:00,19.482871963107026,61.133952892344816,1025.700958922294
2024-12-26 02:29:00,19.477847450511764,61.24849692920553,1025.6925167798133
2024-12-26 02:30:00,19.477847450511764,61.23127970173565,1025.7197267581664
2024-12-26 02:31:00,19.472822938207536,61.23103944801453,1025.7384941953019
2024-12-26 02:32:00,19.482871963107026,61.23725909570656,1025.7553793457262
2024-12-26 02:33:00,19.482871963107026,61.21430243506782,1025.700958922294
2024-12-26 02:34:00,19.472822938207536,61.15643129070288,1025.6296552153378
2024-12-26 02:35:00,19.477847450511764,61.13945300419925,1025.6925167798133
2024-12-26 02:36:00,19.472822938207536,61.173648704254724,1025.6568649329636
2024-12-26 02:37:00,19.48789647599333,61.122713229623905,1025.6821906876812
2024-12-26 02:38:00,19.49794550263905,61.16336770889383,1025.6174422198828
2024-12-26 02:39:00,19.48789647599333,61.12845263061103,1025.7094010962726
2024-12-26 02:40:00,19.477847450511764,61.13945300419925,1025.7197267581664
2024-12-26 02:41:00,19.48789647599333,61.094016078198315,1025.6821906876812
2024-12-26 02:42:00,19.477847450511764,61.15093147810901,1025.6925167798133
2024-12-26 02:43:00,19.48789647599333,61.10549496806654,1025.6277699252319
2024-12-26 02:44:00,19.477847450511764,61.059102593089236,1025.6380968778385
2024-12-26 02:45:00,19.477847450511764,61.024666116680464,1025.6380968778385
2024-12-26 02:46:00,19.477847450511764,61.03040555382914,1025.5836770488388
2024-12-26 02:47:00,19.477847450511764,60.99596878445386,1025.6380968778385
2024-12-26 02:48:00,19.482871963107026,61.00194591682058,1025.5376980898554
2024-12-26 02:49:00,19.49292098917067,60.97372267730216,1025.5545797784182
2024-12-26 02:50:00,19.49794550263905,60.956740555347494,1025.5358099223301
2024-12-26 02:51:00,19.502970016398468,60.93975794563503,1025.5442506210943
2024-12-26 02:52:00,19.507994530448922,60.93999482645967,1025.552691351344
2024-12-26 02:53:00,19.502970016398468,60.89383832763794,1025.4626178150238
2024-12-26 02:54:00,19.51804355942295,60.86584632819083,1025.5151496718788
2024-12-26 02:55:00,19.51301904479042,60.79672756854192,1025.4522866142067
2024-12-26 02:56:00,19.51301904479042,60.88283077816329,1025.4250752851037
2024-12-26 02:57:00,19.502970016398468,60.905318290737185,1025.4354069161573
2024-12-26 02:58:00,19.51804355942295,60.87732677857493,1025.433514957106
2024-12-26 02:59:00,19.502970016398468,60.95123775246768,1025.3809851731605
2024-12-26 03:00:00,19.49794550263905,60.933781201416025,1025.426967114356
2024-12-26 03:01:00,19.49794550263905,60.93952105454856,1025.4541777889822
2024-12-26 03:02:00,19.48789647599333,60.927567785294144,1025.4645080757489
2024-12-26 03:03:00,19.477847450511764,60.904135680716166,1025.420417999691
2024-12-26 03:04:00,19.477847450511764,60.81803987547152,1025.420417999691
2024-12-26 03:05:00,19.477847450511764,60.81803987547152,1025.3659984625917
2024-12-26 03:06:00,19.482871963107026,60.87567354095712,1025.3744379142042
2024-12-26 03:07:00,19.48789647599333,60.818511002166474,1025.3556672076477
2024-12-26 03:08:00,19.477847450511764,60.863957911704084,1025.447627795606
2024-12-26 03:09:00,19.48789647599333,60.82999082957025,1025.4372978313572
2024-12-26 03:10:00,19.49794550263905,60.83046217496929,1025.399756457975
2024-12-26 03:11:00,19.502970016398468,60.796257063978345,1025.4354069161573
2024-12-26 03:12:00,19.507994530448922,60.70464751460918,1025.4982690139018
2024-12-26 03:13:00,19.49794550263905,60.73862038387826,1025.4541777889822
2024-12-26 03:14:00,19.49794550263905,60.75584091015341,1025.3453351999476
2024-12-26 03:15:00,19.49794550263905,60.79028169900983,1025.399756457975
2024-12-26 03:16:00,19.502970016398468,60.73885500214974,1025.4354069161573
2024-12-26 03:17:00,19.49794550263905,60.7730613485306,1025.399756457975
2024-12-26 03:18:00,19.49292098917067,60.81300655683149,1025.4185273440391
2024-12-26 03:19:00,19.48789647599333,60.80129118781583,1025.3556672076477
2024-12-26 03:20:00,19.482871963107026,60.76087637036565,1025.4560679199315
2024-12-26 03:21:00,19.48789647599333,60.69223032250208,1025.4372978313572
2024-12-26 03:22:00,19.48789647599333,60.76111127918784,1025.4645080757489
2024-12-26 03:23:00,19.48789647599333,60.795551230166964,1025.4100876052096
2024-12-26 03:24:00,19.482871963107026,60.772356263208714,1025.4288578997784
2024-12-26 03:25:00,19.482871963107026,60.766616321670064,1025.483277958329
2024-12-26 03:26:00,19.482871963107026,60.789576029230005,1025.4560679199315
2024-12-26 03:27:00,19.482871963107026,60.73217646735696,1025.4288578997784
2024-12-26 03:28:00,19.49292098917067,60.75560608679631,1025.4185273440391
2024-12-26 03:29:00,19.482871963107026,60.67477592890661,1025.4288578997784
2024-12-26 03:30:00,19.472822938207536,60.61690781261282,1025.4663972926965
2024-12-26 03:31:00,19.477847450511764,60.697502056750864,1025.420417999691
2024-12-26 03:32:00,19.472822938207536,60.714487598994005,1025.4391877027751
2024-12-26 03:33:00,19.472822938207536,60.68004799664471,1025.4663972926965
2024-12-26 03:34:00,19.482871963107026,60.663295704027256,1025.5104880149702
2024-12-26 03:35:00,19.4627739144722,60.742717499236996,1025.4495167530524
2024-12-26 03:36:00,19.46779842619435,60.68555385941939,1025.4307476414408
2024-12-26 03:37:00,19.46779842619435,60.59371439649146,1025.4579570071253
2024-12-26 03:38:00,19.46779842619435,60.62241449719686,1025.4579570071253
2024-12-26 03:39:00,19.472822938207536,60.634127979987284,1025.4391877027751
2024-12-26 03:40:00,19.4627739144722,60.63940085436706,1025.4495167530524
2024-12-26 03:41:00,19.452724891901017,60.61597448693039,1025.4054276464367
2024-12-26 03:42:00,19.46779842619435,60.662594228049954,1025.4851663910526
2024-12-26 03:43:00,19.472822938207536,60.59968755735041,1025.4936069008613
2024-12-26 03:44:00,19.45774940304109,60.65638672371995,1025.4410765304815
2024-12-26 03:45:00,19.4627739144722,60.56478130989248,1025.4223076116045
2024-12-26 03:46:00,19.442675870493986,60.54663089034674,1025.4157560517958
2024-12-26 03:47:00,19.452724891901017,60.5757955731144,1025.4326363394134
2024-12-26 03:48:00,19.45774940304109,60.576028465301185,1025.4410765304815
2024-12-26 03:49:00,19.45774940304109,60.58750833367981,1025.3866587142998
2024-12-26 03:50:00,19.45774940304109,60.530108601200254,1025.4138676132693
2024-12-26 03:51:00,19.477847450511764,60.55973927624412,1025.5020474421679
2024-12-26 03:52:00,19.477847450511764,60.50233645755603,1025.474837609765
2024-12-26 03:53:00,19.49292098917067,60.514513447938775,1025.5001587499326
2024-12-26 03:54:00,19.482871963107026,60.46238544530062,1025.483277958329
2024-12-26 03:55:00,19.49292098917067,60.474329666556166,1025.5001587499326
2024-12-26 03:56:00,19.48789647599333,60.39372992624742,1025.4645080757489
2024-12-26 03:57:00,19.49292098917067,60.39396066815696,1025.4729482630569
2024-12-26 03:58:00,19.482871963107026,60.33609287381844,1025.5376980898554
2024-12-26 03:59:00,19.49292098917067,60.388219952167525,1025.4729482630569
2024-12-26 04:00:00,19.48789647599333,60.365026573414745,1025.5189286192658
2024-12-26 04:01:00,19.482871963107026,60.41646142073585,1025.5921182943587
2024-12-26 04:02:00,19.482871963107026,60.48534722320446,1025.5376980898554
2024-12-26 04:03:00,19.472822938207536,60.513584962719,1025.5208165272697
2024-12-26 04:04:00,19.46779842619435,60.51335281575724,1025.539585213637
2024-12-26 04:05:00,19.4627739144722,60.495900265644906,1025.5855627339358
2024-12-26 04:06:00,19.452724891901017,60.386374249166344,1025.5142625277988
2024-12-26 04:07:00,19.452724891901017,60.48395625916391,1025.5414712937452
2024-12-26 04:08:00,19.44770038105198,60.47798442073564,1025.5602387971946
2024-12-26 04:09:00,19.44770038105198,60.437804321158744,1025.5602387971946
2024-12-26 04:10:00,19.44770038105198,60.432064267876605,1025.5874473753893
2024-12-26 04:11:00,19.452724891901017,60.455255960921335,1025.623097701038
2024-12-26 04:12:00,19.442675870493986,60.454792873655514,1025.579005901925
2024-12-26 04:13:00,19.442675870493986,60.391652787227116,1025.579005901925
2024-12-26 04:14:00,19.427602340566228,60.373740578799364,1025.5536816706203
2024-12-26 04:15:00,19.44770038105198,60.3746631980233,1025.5602387971946
2024-12-26 04:16:00,19.432626850251108,60.40841083889867,1025.5349151440482
2024-12-26 04:17:00,19.43765136022703,60.37420190893738,1025.5977726079398
2024-12-26 04:18:00,19.432626850251108,60.41415073637604,1025.643746875455
2024-12-26 04:19:00,19.442675870493986,60.37443255861186,1025.6334226645686
2024-12-26 04:20:00,19.432626850251108,60.35101132712969,1025.5893309732694
2024-12-26 04:21:00,19.422577831172383,60.36777006242438,1025.6268628037346
2024-12-26 04:22:00,19.41755332206958,60.37901896880235,1025.5912135276467
2024-12-26 04:23:00,19.422577831172383,60.37350989833578,1025.65407033372
2024-12-26 04:24:00,19.432626850251108,60.356751322242566,1025.6981628506053
2024-12-26 04:25:00,19.432626850251108,60.37971120505855,1025.643746875455
2024-12-26 04:26:00,19.43765136022703,60.35124172724417,1025.624980774147
2024-12-26 04:27:00,19.44770038105198,60.317261151748305,1025.6690732194259
2024-12-26 04:28:00,19.4627739144722,60.30072967080437,1025.6671905413805
2024-12-26 04:29:00,19.46779842619435,60.31818100850471,1025.6756325893548
2024-12-26 04:30:00,19.477847450511764,60.238270913561415,1025.6925167798133
2024-12-26 04:31:00,19.472822938207536,60.15767092840364,1025.6296552153378
2024-12-26 04:32:00,19.482871963107026,60.15238615039825,1025.728169124888
2024-12-26 04:33:00,19.472822938207536,60.12322564263322,1025.7112844229457
2024-12-26 04:34:00,19.472822938207536,60.14044832946241,1025.6840746688329
