,temperature_c,humidity,pressure
2024-12-26 04:35:00,19.46779842619435,60.12873875319954,1025.7028421192279
2024-12-26 04:36:00,19.4627739144722,60.12851094812726,1025.6943998470147
2024-12-26 04:37:00,19.45774940304109,60.09383872344215,1025.6315394617598
2024-12-26 04:38:00,19.452724891901017,60.13953656892842,1025.6503065399538
2024-12-26 04:39:00,19.442675870493986,60.16204251366768,1025.715047945347
2024-12-26 04:40:00,19.442675870493986,60.25962878879136,1025.687839500179
2024-12-26 04:41:00,19.442675870493986,60.22518689625364,1025.687839500179
2024-12-26 04:42:00,19.442675870493986,60.22518689625364,1025.715047945347
2024-12-26 04:43:00,19.432626850251108,60.167326328363465,1025.7253708655421
2024-12-26 04:44:00,19.427602340566228,60.23598026331742,1025.6625125780542
2024-12-26 04:45:00,19.427602340566228,60.2474605044008,1025.6353048238343
2024-12-26 04:46:00,19.43765136022703,60.19051608122178,1025.6521889585956
2024-12-26 04:47:00,19.432626850251108,60.11566312108552,1025.6709548539097
2024-12-26 04:48:00,19.43765136022703,60.161814267492296,1025.624980774147
2024-12-26 04:49:00,19.43765136022703,60.08144789046804,1025.624980774147
2024-12-26 04:50:00,19.44770038105198,60.09338384156673,1025.6690732194259
2024-12-26 04:51:00,19.4627739144722,60.12277017268233,1025.6399812539894
2024-12-26 04:52:00,19.46779842619435,60.08281175649665,1025.5667946522944
2024-12-26 04:53:00,19.482871963107026,60.07775243752016,1025.673748737944
2024-12-26 04:54:00,19.482871963107026,60.08349355095158,1025.6193284239764
2024-12-26 04:55:00,19.477847450511764,59.95121971102811,1025.5836770488388
2024-12-26 04:56:00,19.48789647599333,59.922964108543994,1025.6005595713739
2024-12-26 04:57:00,19.482871963107026,59.916997296536714,1025.5921182943587
2024-12-26 04:58:00,19.482871963107026,59.871065849984404,1025.5649081829852
2024-12-26 04:59:00,19.477847450511764,59.911030594446075,1025.5836770488388
2024-12-26 05:00:00,19.46779842619435,59.85316739848036,1025.5940041091947
2024-12-26 05:01:00,19.46779842619435,59.91632115446926,1025.6484230777248
2024-12-26 05:02:00,19.452724891901017,59.84675219398335,1025.5686800779338
2024-12-26 05:03:00,19.452724891901017,59.90990391322654,1025.5958888803646
2024-12-26 05:04:00,19.442675870493986,60.00130602685333,1025.606214274126
2024-12-26 05:05:00,19.43765136022703,59.983857574184626,1025.624980774147
2024-12-26 05:06:00,19.432626850251108,59.9664094132007,1025.643746875455
2024-12-26 05:07:00,19.427602340566228,59.99488617925207,1025.6897203505146
2024-12-26 05:08:00,19.422577831172383,59.96595728730866,1025.73569303312
2024-12-26 05:09:00,19.407504304737085,59.91361566243771,1025.6287437898714
2024-12-26 05:10:00,19.397455288568743,59.87872270440821,1025.6662724573189
2024-12-26 05:11:00,19.39243078092113,59.75220900915141,1025.712242450558
2024-12-26 05:12:00,19.387406273564558,59.85531144256296,1025.7310055815706
2024-12-26 05:13:00,19.377357259724523,59.81468048722449,1025.741325007982
2024-12-26 05:14:00,19.37233275324106,59.76853466721271,1025.7056763365042
2024-12-26 05:15:00,19.36228374114726,59.768086713266754,1025.7159952795098
2024-12-26 05:16:00,19.342185720452107,59.755711029684505,1025.7638350145967
2024-12-26 05:17:00,19.342185720452107,59.72127183790056,1025.7366309081485
2024-12-26 05:18:00,19.327112207986648,59.81243521135998,1025.738503930791
2024-12-26 05:19:00,19.32208770441357,59.69167942668466,1025.811670037377
2024-12-26 05:20:00,19.312038698140533,59.731409592253065,1025.849187210128
2024-12-26 05:21:00,19.286916187551107,59.78768207886285,1025.8341659860341
2024-12-26 05:22:00,19.29696519091376,59.77665245571849,1025.823853331284
2024-12-26 05:23:00,19.271842684689908,59.729619663738696,1025.9176363975812
2024-12-26 05:24:00,19.261793684237638,59.68326108371488,1025.9279460961177
2024-12-26 05:25:00,19.251744684949518,59.78611101959138,1025.8838544821567
2024-12-26 05:26:00,19.236671188200127,59.71083736205536,1025.8313187973117
2024-12-26 05:27:00,19.216573196608806,59.66977444603081,1025.8247373470833
2024-12-26 05:28:00,19.216573196608806,59.738633921025716,1025.8791347683234
2024-12-26 05:29:00,19.19145071366802,59.76046521440922,1025.8641045666297
2024-12-26 05:30:00,19.196475209674098,59.79511696273002,1025.8997481506426
2024-12-26 05:31:00,19.20149970597122,59.78386577673865,1025.9081941311595
2024-12-26 05:32:00,19.18140172252897,59.68542511379473,1025.9016076038224
2024-12-26 05:33:00,19.176377227396006,59.78274277040123,1025.8659645449109
2024-12-26 05:34:00,19.16632823800319,59.73639315791592,1025.8762694641803
2024-12-26 05:35:00,19.16130374374334,59.6615804893651,1025.8678234809188
2024-12-26 05:36:00,19.141205769614317,59.70658598768579,1025.8884307415765
2024-12-26 05:37:00,19.13618127680966,59.72357380506488,1025.8255940393503
2024-12-26 05:38:00,19.116083308501402,59.63662212437042,1025.9005883991545
2024-12-26 05:39:00,19.106034326093503,59.70501875779954,1025.8293074925373
2024-12-26 05:40:00,19.101009835326114,59.69332123668063,1025.875248803627
2024-12-26 05:41:00,19.09598534484976,59.664413604439986,1025.866802335129
2024-12-26 05:42:00,19.070862896833567,59.6690324770322,1025.797378122472
2024-12-26 05:43:00,19.070862896833567,59.720660167323864,1025.906147613176
2024-12-26 05:44:00,19.045740456093334,59.59908005969712,1025.83672189605
2024-12-26 05:45:00,19.045740456093334,59.62776116760878,1025.8911044723166
2024-12-26 05:46:00,19.030666995141654,59.764752756096364,1025.892954160113
2024-12-26 05:47:00,19.02061802262906,59.661060076064665,1025.9304403438307
2024-12-26 05:48:00,19.005544566042953,59.7808349411989,1025.8779082882818
2024-12-26 05:49:00,19.01056905128062,59.79826637078583,1025.8591657671166
2024-12-26 05:50:00,18.985446628002684,59.72258266488753,1025.8441196328279
2024-12-26 05:51:00,18.97037317752838,59.7505844846215,1025.9275305397493
2024-12-26 05:52:00,18.98042214422021,59.75676917301959,1025.91723791513
2024-12-26 05:53:00,18.950275247637183,59.847174563084934,1025.8665520387797
2024-12-26 05:54:00,18.945250765891977,59.720786879042876,1025.9124783675074
2024-12-26 05:55:00,18.925152841821546,59.79443605316219,1025.90587281403
2024-12-26 05:56:00,18.925152841821546,59.78296734287012,1025.9330588946793
2024-12-26 05:57:00,18.920128361531532,59.79994492354135,1025.8974247652461
2024-12-26 05:58:00,18.91510388153256,59.82265618804886,1025.916162380504
2024-12-26 05:59:00,18.905054922407725,59.845140745902185,1025.9536364158432
2024-12-26 06:00:00,18.88495700765052,59.80983395729957,1025.8926579056588
2024-12-26 06:01:00,18.879932529688812,59.85547781468985,1025.911393762075
2024-12-26 06:02:00,18.869883574638514,59.91236012842915,1025.9216805922783
2024-12-26 06:03:00,18.849785668030382,59.842653840289074,1025.9150691895366
2024-12-26 06:04:00,18.844761192105942,59.77362837736581,1025.988168305607
2024-12-26 06:05:00,18.839736716472544,59.8364683841441,1025.9253541958
2024-12-26 06:06:00,18.82968776607886,59.80161780182631,1025.9356384507475
2024-12-26 06:07:00,18.809589868783952,59.78351628133303,1025.8474805349435
2024-12-26 06:08:00,18.809589868783952,59.8007148196369,1025.8746615505959
2024-12-26 06:09:00,18.80456539518782,59.78329070505068,1025.866212887699
2024-12-26 06:10:00,18.799540921882727,59.78879784439051,1025.8849448421286
2024-12-26 06:11:00,18.779443031572736,59.83948689146391,1025.8783294462628
2024-12-26 06:12:00,18.764369616896147,59.85600448979147,1025.8529827806522
2024-12-26 06:13:00,18.75934514591936,59.86151005601328,1025.871712784363
2024-12-26 06:14:00,18.75432067523361,59.82115916104522,1025.8360851626958
2024-12-26 06:15:00,18.734222795401003,59.791595312030175,1025.775112619146
2024-12-26 06:16:00,18.729198326170444,59.88307703221286,1025.8481966603042
2024-12-26 06:17:00,18.724173857230927,59.81980214301161,1025.7582158314967
2024-12-26 06:18:00,18.7091004521586,59.836317930864176,1025.8415772732312
2024-12-26 06:19:00,18.69905151689891,59.887446669287066,1025.8246790107617
2024-12-26 06:20:00,18.694027049705618,59.864294829317096,1025.7890539763748
2024-12-26 06:21:00,18.673929183842848,59.93215844435431,1025.8367840752655
2024-12-26 06:22:00,18.66388025265769,59.868664779179596,1025.847060022795
2024-12-26 06:23:00,18.658855787501672,59.874168616569165,1025.865784944552
2024-12-26 06:24:00,18.648806858062745,59.86798400782456,1025.8488855260944
2024-12-26 06:25:00,18.643782393779837,59.8906792291234,1025.8676096650622
2024-12-26 06:26:00,18.6236845395586,59.87257947972796,1025.8881563037592
2024-12-26 06:27:00,18.6236845395586,59.86111887777967,1025.8881563037592
2024-12-26 06:28:00,18.61363561419421,59.860665006191546,1025.8440834948703
2024-12-26 06:29:00,18.60358668999397,59.88886122603588,1025.963044153589
2024-12-26 06:30:00,18.60358668999397,59.9690803033265,1025.9358720372302
2024-12-26 06:31:00,18.588513305876404,59.991314260709046,1025.856177141723
2024-12-26 06:32:00,18.57846438458655,59.96220962395536,1025.9479607691353
2024-12-26 06:33:00,18.57846438458655,59.96793916998484,1025.9207897553117
2024-12-26 06:34:00,18.558366545499304,59.9612967924024,1025.8869868110414
2024-12-26 06:35:00,18.563391004834557,60.00163026934729,1025.9497782002172
2024-12-26 06:36:00,18.54831762770191,59.943652788022376,1026.0331038170723
2024-12-26 06:37:00,18.543293169239767,59.983528367649605,1025.9974823440125
2024-12-26 06:38:00,18.538268711068667,60.01767362194238,1026.016199974436
2024-12-26 06:39:00,18.52821979559958,60.05731715278087,1025.9721273961593
2024-12-26 06:40:00,18.518170881294644,60.05112973257337,1026.0095611056013
2024-12-26 06:41:00,18.523195338301594,60.02844427693192,1025.9908444499567
2024-12-26 06:42:00,18.523195338301594,60.005529320870004,1026.0723504767438
2024-12-26 06:43:00,18.508121968153866,60.004842814694406,1026.1284973956745
2024-12-26 06:44:00,18.50309751202003,60.04471321076994,1026.1200443690464
2024-12-26 06:45:00,18.50309751202003,60.03898477536663,1026.0657086836468
2024-12-26 06:46:00,18.498073056177237,60.05021225054921,1026.05725613724
2024-12-26 06:47:00,18.50309751202003,60.02179941082189,1026.1472122390264
2024-12-26 06:48:00,18.50309751202003,60.01034245251308,1026.1472122390264
2024-12-26 06:49:00,18.513146424578736,60.00507166035007,1026.1369504542483
2024-12-26 06:50:00,18.50309751202003,60.01607093652871,1026.1472122390264
2024-12-26 06:51:00,18.518170881294644,59.99957179738391,1026.1725720871618
2024-12-26 06:52:00,18.50309751202003,60.00461395877497,1026.1200443690464
2024-12-26 06:53:00,18.498073056177237,60.05021225054921,1026.1930943664538
2024-12-26 06:54:00,18.508121968153866,60.07358487744129,1026.1556654897925
2024-12-26 06:55:00,18.508121968153866,60.062127964210354,1026.1284973956745
2024-12-26 06:56:00,18.508121968153866,60.07931331947273,1026.2100017325909
2024-12-26 06:57:00,18.508121968153866,60.12514050570745,1026.1556654897925
2024-12-26 06:58:00,18.508121968153866,60.16523878322171,1026.1284973956745
2024-12-26 06:59:00,18.518170881294644,60.18288532216737,1026.1454035447655
2024-12-26 07:00:00,18.533244253188606,60.17212061489494,1026.1979322227767
2024-12-26 07:01:00,18.52821979559958,60.171889926380835,1026.135140849134
2024-12-26 07:02:00,18.538268711068667,60.22390894158893,1026.1520468054578
2024-12-26 07:03:00,18.543293169239767,60.16112446903987,1026.1604998315195
2024-12-26 07:04:00,18.54831762770191,60.20718525150593,1026.2232926458153
2024-12-26 07:05:00,18.553342086455086,60.2589751659046,1026.1502359044225
2024-12-26 07:06:00,18.56841546446085,60.24821211987451,1026.2027654407468
2024-12-26 07:07:00,18.58348884508596,60.25463556636202,1026.2552966274195
2024-12-26 07:08:00,18.61363561419421,60.21018793472811,1026.3060183311406
2024-12-26 07:09:00,18.61363561419421,60.181539876184864,1026.251672783384
2024-12-26 07:10:00,18.63875792978797,60.205612433994006,1026.239591789115
2024-12-26 07:11:00,18.658855787501672,60.18361471765922,1026.3549282396389
2024-12-26 07:12:00,18.673929183842848,60.17857572633809,1026.325938819677
2024-12-26 07:13:00,18.66388025265769,60.189575485039605,1026.200332266441
2024-12-26 07:14:00,18.69905151689891,60.202650500500745,1026.205147372797
2024-12-26 07:15:00,18.7091004521586,60.1572646491269,1026.2220519117163
2024-12-26 07:16:00,18.734222795401003,60.13548978971219,1026.26431381649
2024-12-26 07:17:00,18.724173857230927,60.180879173231624,1026.2474089590235
2024-12-26 07:18:00,18.75934514591936,60.1939540150875,1026.2522182959883
2024-12-26 07:19:00,18.764369616896147,60.1884527814589,1026.2606704833643
2024-12-26 07:20:00,18.76939408816397,60.18295139791354,1026.3234818207102
2024-12-26 07:21:00,18.779443031572736,60.18341177938972,1026.2860272364871
2024-12-26 07:22:00,18.789491976145655,60.212531594849196,1026.3572928092108
2024-12-26 07:23:00,18.80456539518782,60.196026762449044,1026.3011080272584
2024-12-26 07:24:00,18.799540921882727,60.23018850176408,1026.2111132883026
2024-12-26 07:25:00,18.82968776607886,60.22583990558828,1026.3705518153888
2024-12-26 07:26:00,18.844761192105942,60.26665917869701,1026.3143611809128
2024-12-26 07:27:00,18.844761192105942,60.25519416406271,1026.287178341166
2024-12-26 07:28:00,18.839736716472544,60.249230875409744,1026.3059091569735
2024-12-26 07:29:00,18.839736716472544,60.283625471145484,1026.3059091569735
2024-12-26 07:30:00,18.854810144245857,60.301516660787556,1026.3040820360825
2024-12-26 07:31:00,18.864859097549925,60.36503839119431,1026.3753533493084
2024-12-26 07:32:00,18.88495700765052,60.33156910239598,1026.4091631684157
2024-12-26 07:33:00,18.910079401824625,60.30979390106916,1026.3970546309815
2024-12-26 07:34:00,18.930177322402596,60.36805377947321,1026.4308638006055
2024-12-26 07:35:00,18.925152841821546,60.33915490987313,1026.3952250520915
2024-12-26 07:36:00,18.935201803274687,60.28801568909316,1026.3577556565597
2024-12-26 07:37:00,18.935201803274687,60.27654839444496,1026.3577556565597
2024-12-26 07:38:00,18.950275247637183,60.3632475413762,1026.3287360135598
2024-12-26 07:39:00,18.975397660728778,60.358672278790586,1026.425370393776
2024-12-26 07:40:00,18.990471112076193,60.284821343816034,1026.4507264440501
2024-12-26 07:41:00,18.990471112076193,60.3995066319998,1026.3963479256572
2024-12-26 07:42:00,18.99549559644074,60.34239590828421,1026.3776101014334
2024-12-26 07:43:00,19.030666995141654,60.269462637025114,1026.4639618688384
2024-12-26 07:44:00,19.02564250873984,60.34378429181824,1026.4011284306182
2024-12-26 07:45:00,19.040715968818404,60.246983399444815,1026.4536741980169
2024-12-26 07:46:00,19.040715968818404,60.28712871815783,1026.399291304971
2024-12-26 07:47:00,19.03569148183451,60.327042413362825,1026.3908400601993
2024-12-26 07:48:00,19.045740456093334,60.31603465919235,1026.4349342430712
2024-12-26 07:49:00,19.045740456093334,60.338974691794796,1026.4349342430712
2024-12-26 07:50:00,19.02564250873984,60.38392708669746,1026.4283192136513
2024-12-26 07:51:00,19.02061802262906,60.40089897432808,1026.5014394014415
2024-12-26 07:52:00,19.02061802262906,60.39516441277127,1026.4742487879553
2024-12-26 07:53:00,19.02061802262906,60.42957163593214,1026.555820683065
2024-12-26 07:54:00,19.03569148183451,60.36145150737308,1026.4996050223622
2024-12-26 07:55:00,19.03569148183451,60.39586025052751,1026.4724137544943
2024-12-26 07:56:00,19.03569148183451,60.37292112740854,1026.4180312734131
2024-12-26 07:57:00,19.030666995141654,60.418567022245455,1026.4367708433886
2024-12-26 07:58:00,19.03569148183451,60.42453393514133,1026.526796308448
2024-12-26 07:59:00,19.050764943659306,60.367881093353,1026.4977696017565
2024-12-26 08:00:00,19.03569148183451,60.418799217710564,1026.526796308448
2024-12-26 08:01:00,19.040715968818404,60.4247661852953,1026.5352486742229
2024-12-26 08:02:00,19.040715968818404,60.37888765334072,1026.4808656718672
2024-12-26 08:03:00,19.055789431516313,60.40825791322509,1026.533413778944
2024-12-26 08:04:00,19.050764943659306,60.3850860641314,1026.6065374729592
2024-12-26 08:05:00,19.065838408103446,60.33989965152685,1026.6318962960675
2024-12-26 08:06:00,19.055789431516313,60.42546287417973,1026.5606059618383
2024-12-26 08:07:00,19.060813919664362,60.385549583264016,1026.6234433233212
2024-12-26 08:08:00,19.065838408103446,60.36284056745996,1026.5503183475007
2024-12-26 08:09:00,19.070862896833567,60.340130865802124,1026.585963534846
2024-12-26 08:10:00,19.065838408103446,60.34563489513112,1026.5775109788033
2024-12-26 08:11:00,19.070862896833567,60.32866021944099,1026.585963534846
2024-12-26 08:12:00,19.070862896833567,60.322924881639096,1026.5587706793385
2024-12-26 08:13:00,19.070862896833567,60.27704182831214,1026.531577842051
2024-12-26 08:14:00,19.070862896833567,60.340130865802124,1026.585963534846
2024-12-26 08:15:00,19.08593636477017,60.254790725900065,1026.6929020868954
2024-12-26 08:16:00,19.07588738585473,60.23712367968922,1026.6488023366803
2024-12-26 08:17:00,19.08091187516693,60.22588244710021,1026.5756754381223
2024-12-26 08:18:00,19.08593636477017,60.214640905417674,1026.6113213931903
2024-12-26 08:19:00,19.08593636477017,60.15154736530049,1026.665708504106
2024-12-26 08:20:00,19.09598534484976,60.16347731453384,1026.62822679058
2024-12-26 08:21:00,19.106034326093503,60.11804670752994,1026.7267156989597
2024-12-26 08:22:00,19.09598534484976,60.11185345595925,1026.5738388557168
2024-12-26 08:23:00,19.09598534484976,60.11185345595925,1026.6010328140374
2024-12-26 08:24:00,19.106034326093503,60.083629642041885,1026.617937889784
2024-12-26 08:25:00,19.106034326093503,60.06642097768493,1026.6451323147446
2024-12-26 08:26:00,19.106034326093503,60.06642097768493,1026.6451323147446
2024-12-26 08:27:00,19.116083308501402,59.96362082798827,1026.6348430922858
2024-12-26 08:28:00,19.121107800141907,59.975320845544694,1026.6161006616949
2024-12-26 08:29:00,19.116083308501402,60.003776379621236,1026.7164277670993
2024-12-26 08:30:00,19.111058817151935,59.98060337932442,1026.7079744773714
2024-12-26 08:31:00,19.116083308501402,59.94067458399365,1026.7164277670993
2024-12-26 08:32:00,19.126132292073454,59.952601103579994,1026.678943743333
2024-12-26 08:33:00,19.121107800141907,59.975320845544694,1026.6704908386585
2024-12-26 08:34:00,19.116083308501402,60.03245862401543,1026.6620379656677
2024-12-26 08:35:00,19.126132292073454,60.004230927158865,1026.7333344416138
2024-12-26 08:36:00,19.131156784296035,60.06756094537842,1026.7689834270852
2024-12-26 08:37:00,19.146230262710013,60.14855842848675,1026.8487370454936
2024-12-26 08:38:00,19.146230262710013,60.475529887748735,1026.794344444153
2024-12-26 08:39:00,19.156279249774524,60.60218886021866,1026.7840552254772
2024-12-26 08:40:00,19.16632823800319,60.68869728877153,1026.746568121089
2024-12-26 08:41:00,19.176377227396006,60.64327803942765,1026.845067333462
2024-12-26 08:42:00,19.171352732554077,60.62583530311527,1026.8366134394082
2024-12-26 08:43:00,19.16632823800319,60.619865036936446,1026.8009624068168
2024-12-26 08:44:00,19.171352732554077,60.59715450776759,1026.7550213108223
2024-12-26 08:45:00,19.176377227396006,60.56870700045979,1026.7634745322189
2024-12-26 08:46:00,19.176377227396006,60.5916521110667,1026.7362769682568
2024-12-26 08:47:00,19.176377227396006,60.637541864174175,1026.7634745322189
2024-12-26 08:48:00,19.18140172252897,60.620567385988764,1026.8535212591785
2024-12-26 08:49:00,19.19145071366802,60.49483231433348,1026.7888343863651
2024-12-26 08:50:00,19.18140172252897,60.43700161415176,1026.8535212591785
2024-12-26 08:51:00,19.186426217952977,60.33397232720969,1026.8619752165564
2024-12-26 08:52:00,19.19145071366802,60.403045165425134,1026.8432309142895
2024-12-26 08:53:00,19.20149970597122,60.29450541918135,1026.94173481281
2024-12-26 08:54:00,19.19145071366802,60.31699244577852,1026.9248258428788
2024-12-26 08:55:00,19.18140172252897,60.31653114915224,1026.8263234163178
2024-12-26 13:56:00,20.497829474508762,56.32349786609226,1025.8533807276344
2024-12-26 13:58:00,20.543050630070503,55.28218050796197,1025.8475338411654
2024-12-26 13:59:00,20.56817350445781,54.954501858807795,1025.8079381554696
2024-12-26 14:00:00,20.538026056066155,54.538499753057,1025.7845861973983
2024-12-26 14:01:00,20.548075204365887,54.33706317347686,1025.746942705621
2024-12-26 14:02:00,20.55309977895231,53.81834933268576,1025.755377151102
2024-12-26 14:03:00,20.588271809206343,53.45037089650314,1025.7871607768702
2024-12-26 14:04:00,20.618419275060297,53.20326984279422,1025.728729411558
2024-12-26 14:05:00,20.653591331798815,52.840888802098874,1025.70598286262
